
 ****** Running generation 0 ****** 

Population's average fitness: 2932.02528 stdev: 653.73219
Best fitness: 5149.31000 - size: (20, 202) - species 163 - id 163
Average adjusted fitness: 0.386
Mean genetic distance 3.595, standard deviation 0.236
Population of 600 members in 200 species:
   ID   age  size  fitness  adj fit  stag
   127   15     3   3853.5    0.432     5
   128   15     3   2762.9    0.193     8
   129   15     3   3302.5    0.313     3
   132   15     3   4239.9    0.390     9
   134   15     3   3006.7    0.205     9
   135   15     3   2212.5    0.101     5
   137   15     3   3101.2    0.281     1
   138   15     3   2735.1    0.237     8
   139   15     3   4053.8    0.343     1
   141   15     3   2902.3    0.262     7
   142   15     3   3861.8    0.381     7
   143   15     3   2901.4    0.272     5
   144   15     3   3239.0    0.237     5
   145   15     3   3137.1    0.337     3
   147   15     3   4546.4    0.474     0
   148   15     3   3165.6    0.321     5
   149   15     3   3064.1    0.339     1
   151   15     3   2943.4    0.313     7
   152   15     3   2677.9    0.185     5
   153   15     3   4077.8    0.541     5
   155   15     3   2813.7    0.203     9
   162   15     3   3413.3    0.365     2
   166   15     3   2499.2    0.177     3
   167   15     3   3779.8    0.433     1
   168   15     3   2454.0    0.217     7
   170   15     3   2891.8    0.277     2
   172   15     3   3069.2    0.262     3
   173   15     3   2683.9    0.240     4
   174   15     3   3826.8    0.394     8
   176   15     3   3512.2    0.290     8
   178   15     3   3159.0    0.351     9
   179   15     3   2578.8    0.143     3
   180   15     3   3413.5    0.487     4
   181   15     3   3042.7    0.274     4
   182   15     3   2453.4    0.192     3
   183   15     3   3685.7    0.350     5
   186   15     3   2848.8    0.226     8
   187   15     3   3266.6    0.279     5
   188   15     3   4281.4    0.366     7
   190   15     3   2596.9    0.212     9
   191   15     3   3045.6    0.336     2
   192   15     3   3390.8    0.379     2
   193   15     3   5054.4    0.525     0
   196   15     3   3622.2    0.425     4
   197   15     3   4340.7    0.701     0
   198   15     3   3247.4    0.349     5
Total extinctions: 0
Generation time: 145.084 sec (219.967 average)

 ****** Running generation 16 ****** 

Population's average fitness: 2888.46908 stdev: 614.93255
Best fitness: 5496.49500 - size: (20, 202) - species 1 - id 1

Species 132 with 3 members is stagnated: removing it

Species 190 with 3 members is stagnated: removing it

Species 178 with 3 members is stagnated: removing it

Species 134 with 3 members is stagnated: removing it

Species 88 with 3 members is stagnated: removing it

Species 21 with 3 members is stagnated: removing it

Species 2 with 3 members is stagnated: removing it

Species 155 with 3 members is stagnated: removing it
Average adjusted fitness: 0.344
Mean genetic distance 3.588, standard deviation 0.321
Population of 312 members in 104 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   16     3   5496.5    0.506     0
     4   16     3   3785.5    0.384     5
     6   16     3   2669.8    0.218     2
     7   16     3   3423.1    0.313     8
     8   16     3   3505.1    0.327     5
     9   16     3   2990.2    0.348     4
    13   16     3   3579.6    0.357     2
    14   16     3   2962.5    0.325     3
    19   16     3   2748.7    0.228     4
    22   16     3   4025.2    0.430     6
    23   16     3   3388.1    0.335     5
    25   16     3   3796.1    0.446     2
    28   16     3   3367.0    0.351     1
    29   16     3   2938.4    0.278     8
    33   16     3   3422.2    0.391     8
    37   16     3   3883.4    0.383     2
    38   16     3   3933.0    0.342     2
    39   16     3   3230.4    0.326     9
    42   16     3   3034.3    0.338     6
    44   16     3   3138.2    0.286     2
    49   16     3   4350.8    0.411     0
    50   16     3   2678.5    0.218     5
    53   16     3   2824.0    0.293     7
    54   16     3   3519.6    0.450     3
    55   16     3   3705.3    0.486     3
    60   16     3   2982.7    0.265     5
    63   16     3   4912.4    0.623     0
    64   16     3   3649.6    0.413     7
    65   16     3   4414.7    0.407     0
    66   16     3   2865.8    0.305     2
    71   16     3   2602.3    0.198     6
    73   16     3   3174.2    0.364     1
    75   16     3   3620.8    0.401     5
    77   16     3   3392.9    0.304     8
    82   16     3   3846.1    0.406     3
    83   16     3   3467.9    0.380     8
    85   16     3   3418.7    0.371     4
    86   16     3   3307.2    0.389     6
    89   16     3   3235.3    0.344     3
    90   16     3   2817.2    0.303     2
    95   16     3   3685.9    0.351     7
    96   16     3   4425.4    0.392     5
    99   16     3   3038.7    0.277     3
   100   16     3   3216.6    0.333     5
   101   16     3   3336.3    0.357     3
   102   16     3   3187.9    0.288     3
   104   16     3   4424.4    0.495     0
   105   16     3   4485.9    0.486     0
   106   16     3   3911.2    0.420     1
   107   16     3   4409.9    0.376     0
   108   16     3   4301.8    0.383     0
   109   16     3   3394.0    0.339     6
   110   16     3   3736.5    0.338     1
   111   16     3   2814.3    0.286     9
   112   16     3   3221.5    0.376     8
   115   16     3   2557.7    0.210     6
   116   16     3   3418.9    0.362     3
   118   16     3   3226.1    0.239     1
   119   16     3   3088.6    0.260     2
   121   16     3   2976.9    0.277     1
   122   16     3   3692.7    0.397     7
   124   16     3   3838.4    0.374     8
   125   16     3   2873.1    0.275     1
   127   16     3   3474.7    0.312     6
   128   16     3   3234.2    0.283     9
   129   16     3   2914.3    0.217     4
   135   16     3   3501.1    0.327     6
   137   16     3   3941.5    0.502     2
   138   16     3   2821.6    0.226     9
   139   16     3   2951.6    0.287     2
   141   16     3   2962.3    0.262     8
   142   16     3   4721.4    0.586     0
   143   16     3   3548.5    0.364     6
   144   16     3   4827.7    0.450     0
   145   16     3   3306.6    0.300     4
   147   16     3   2828.4    0.292     1
   148   16     3   2876.1    0.276     6
   149   16     3   3355.4    0.409     2
   151   16     3   3753.3    0.421     8
   152   16     3   2314.2    0.188     6
   153   16     3   3057.4    0.230     6
   162   16     3   2933.3    0.302     3
   166   16     3   3577.7    0.386     4
   167   16     3   3006.2    0.296     2
   168   16     3   4154.1    0.435     0
   170   16     3   2525.9    0.142     3
   172   16     3   3551.2    0.405     4
   173   16     3   3144.2    0.321     5
   174   16     3   4191.1    0.422     0
   176   16     3   3721.1    0.387     9
   179   16     3   2535.2    0.248     4
   180   16     3   3430.7    0.313     5
   181   16     3   3985.2    0.474     5
   182   16     3   3986.0    0.343     4
   183   16     3   2436.0    0.204     6
   186   16     3   3952.7    0.435     9
   187   16     3   3246.6    0.364     6
   188   16     3   3440.7    0.332     8
   191   16     3   4229.3    0.382     3
   192   16     3   2997.7    0.230     3
   193   16     3   3232.4    0.325     1
   196   16     3   3515.8    0.313     5
   197   16     3   2657.7    0.211     1
   198   16     3   4046.5    0.416     6
Total extinctions: 0
Generation time: 132.149 sec (212.554 average)

 ****** Running generation 17 ****** 

Population's average fitness: 2906.36481 stdev: 601.52516
Best fitness: 4867.70500 - size: (20, 198) - species 71 - id 418

Species 128 with 3 members is stagnated: removing it

Species 186 with 3 members is stagnated: removing it

Species 176 with 3 members is stagnated: removing it

Species 111 with 3 members is stagnated: removing it

Species 138 with 3 members is stagnated: removing it

Species 39 with 3 members is stagnated: removing it
Average adjusted fitness: 0.417
Mean genetic distance 3.585, standard deviation 0.330
Population of 294 members in 98 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   17     3   2983.6    0.265     1
     4   17     3   3060.2    0.419     6
     6   17     3   2877.9    0.274     3
     7   17     3   2921.0    0.316     9
     8   17     3   4071.6    0.563     6
     9   17     3   3513.6    0.431     5
    13   17     3   4134.4    0.613     0
    14   17     3   2926.0    0.352     4
    19   17     3   3481.0    0.463     5
    22   17     3   3820.9    0.517     7
    23   17     3   3941.6    0.492     6
    25   17     3   3260.5    0.449     3
    28   17     3   3436.8    0.424     2
    29   17     3   3118.1    0.427     9
    33   17     3   3414.3    0.506     9
    37   17     3   2902.4    0.346     3
    38   17     3   2544.6    0.280     3
    42   17     3   3173.4    0.447     7
    44   17     3   3749.5    0.526     3
    49   17     3   3709.4    0.510     1
    50   17     3   3280.3    0.412     6
    53   17     3   2660.8    0.193     8
    54   17     3   3324.6    0.470     4
    55   17     3   2525.9    0.292     4
    60   17     3   3712.7    0.497     6
    63   17     3   3960.5    0.460     1
    64   17     3   3567.6    0.389     8
    65   17     3   3489.8    0.410     1
    66   17     3   3544.7    0.489     3
    71   17     3   4867.7    0.676     0
    73   17     3   2838.6    0.330     2
    75   17     3   4111.6    0.550     6
    77   17     3   3597.3    0.414     9
    82   17     3   3639.6    0.378     4
    83   17     3   3013.3    0.291     9
    85   17     3   2742.0    0.350     5
    86   17     3   2803.3    0.157     7
    89   17     3   3071.6    0.424     4
    90   17     3   3701.1    0.358     3
    95   17     3   2807.8    0.254     8
    96   17     3   2813.8    0.358     6
    99   17     3   3709.3    0.431     4
   100   17     3   3761.5    0.437     6
   101   17     3   3852.2    0.519     4
   102   17     3   3634.4    0.553     4
   104   17     3   3591.9    0.449     1
   105   17     3   3294.3    0.346     1
   106   17     3   3218.4    0.319     2
   107   17     3   3509.7    0.347     1
   108   17     3   3495.7    0.380     1
   109   17     3   3375.7    0.312     7
   110   17     3   4465.0    0.510     2
   112   17     3   3234.8    0.447     9
   115   17     3   3223.3    0.370     7
   116   17     3   3947.0    0.444     4
   118   17     3   3122.9    0.417     2
   119   17     3   3435.4    0.491     3
   121   17     3   3107.3    0.351     2
   122   17     3   2693.8    0.291     8
   124   17     3   3660.1    0.413     9
   125   17     3   3419.6    0.472     2
   127   17     3   2809.2    0.318     7
   129   17     3   3444.7    0.387     5
   135   17     3   2762.9    0.332     7
   137   17     3   3390.0    0.371     3
   139   17     3   3483.4    0.448     3
   141   17     3   3669.0    0.512     9
   142   17     3   4642.4    0.420     1
   143   17     3   3112.4    0.378     7
   144   17     3   4081.8    0.532     1
   145   17     3   3569.1    0.403     5
   147   17     3   2936.4    0.305     2
   148   17     3   3365.3    0.512     7
   149   17     3   2591.6    0.206     3
   151   17     3   3769.5    0.475     9
   152   17     3   3558.9    0.465     7
   153   17     3   2833.7    0.341     7
   162   17     3   3965.0    0.442     4
   166   17     3   3637.8    0.547     5
   167   17     3   3503.1    0.436     3
   168   17     3   2576.5    0.226     1
   170   17     3   3694.2    0.504     4
   172   17     3   3165.1    0.384     5
   173   17     3   3227.3    0.405     6
   174   17     3   3695.1    0.473     1
   179   17     3   3940.9    0.327     5
   180   17     3   3359.6    0.400     6
   181   17     3   3356.7    0.436     6
   182   17     3   3690.1    0.462     5
   183   17     3   3399.2    0.444     7
   187   17     3   3636.7    0.418     7
   188   17     3   4345.2    0.641     9
   191   17     3   4816.5    0.783     4
   192   17     3   4312.1    0.551     0
   193   17     3   3357.8    0.357     2
   196   17     3   3685.5    0.462     6
   197   17     3   3575.4    0.458     2
   198   17     3   2582.3    0.246     7
Total extinctions: 0
Generation time: 124.092 sec (202.826 average)

 ****** Running generation 18 ****** 

Population's average fitness: 2926.22935 stdev: 683.35380
Best fitness: 5366.73000 - size: (19, 185) - species 23 - id 364

Species 188 with 3 members is stagnated: removing it

Species 7 with 3 members is stagnated: removing it

Species 33 with 3 members is stagnated: removing it

Species 112 with 3 members is stagnated: removing it
